3450,0.005586,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1725,
3452,0.0058575,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1726,
3454,0.0055155,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1727,
3456,0.00567575,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1728,
3458,0.005555,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1729,
3446,0.005594,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1723,
3448,0.005556,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1724,
3450,0.005586,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1725,
3452,0.0058575,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1726,
3454,0.0055155,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1727,
3456,0.00567575,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1728,
3458,0.005555,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1729,
3460,0.005556,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1730,
3448,0.005556,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1724,
3450,0.005586,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1725,
3452,0.0058575,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1726,
3454,0.0055155,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1727,
3456,0.00567575,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1728,
3458,0.005555,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1729,
3460,0.005556,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1730,
3462,0.00555375,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1731,
3450,0.005586,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1725,
3452,0.0058575,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1726,
3454,0.0055155,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1727,
3456,0.00567575,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1728,
3458,0.005555,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1729,
3460,0.005556,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1730,
3462,0.00555375,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1731,
3464,0.0056185,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1732,
3452,0.0058575,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1726,
3454,0.0055155,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1727,
3456,0.00567575,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1728,
3458,0.005555,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1729,
3460,0.005556,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1730,
3462,0.00555375,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1731,
3464,0.0056185,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1732,
3466,0.00553225,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1733,
3454,0.0055155,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1727,
3456,0.00567575,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1728,
3458,0.005555,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1729,
3460,0.005556,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1730,
3462,0.00555375,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1731,
3464,0.0056185,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1732,
3466,0.00553225,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1733,
3468,0.00552,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1734,
3456,0.00567575,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1728,
3458,0.005555,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1729,
3460,0.005556,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1730,
3462,0.00555375,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1731,
3464,0.0056185,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1732,
3466,0.00553225,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1733,
3468,0.00552,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1734,
3470,0.00564775,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1735,
3458,0.005555,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1729,
3460,0.005556,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1730,
3462,0.00555375,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1731,
3464,0.0056185,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1732,
3466,0.00553225,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1733,
3468,0.00552,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1734,
3470,0.00564775,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1735,
3472,0.00552825,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1736,
3460,0.005556,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1730,
3462,0.00555375,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1731,
3464,0.0056185,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1732,
3466,0.00553225,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1733,
3468,0.00552,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1734,
3470,0.00564775,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1735,
3472,0.00552825,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1736,
3474,0.00562875,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1737,
3462,0.00555375,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1731,
3464,0.0056185,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1732,
3466,0.00553225,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1733,
3468,0.00552,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1734,
3470,0.00564775,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1735,
3472,0.00552825,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1736,
3474,0.00562875,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1737,
3476,0.0055595,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1738,
3464,0.0056185,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1732,
3466,0.00553225,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1733,
3468,0.00552,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1734,
3470,0.00564775,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1735,
3472,0.00552825,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1736,
3474,0.00562875,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1737,
3476,0.0055595,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1738,
3478,0.00558125,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1739,
3466,0.00553225,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1733,
3468,0.00552,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1734,
3470,0.00564775,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1735,
3472,0.00552825,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1736,
3474,0.00562875,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1737,
3476,0.0055595,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1738,
3478,0.00558125,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1739,
3480,0.00553375,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1740,
3468,0.00552,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1734,
3470,0.00564775,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1735,
3472,0.00552825,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1736,
3474,0.00562875,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1737,
3476,0.0055595,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1738,
3478,0.00558125,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1739,
3480,0.00553375,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1740,
3482,0.0056495,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1741,
3470,0.00564775,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1735,
3472,0.00552825,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1736,
3474,0.00562875,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1737,
3476,0.0055595,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1738,
3478,0.00558125,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1739,
3480,0.00553375,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1740,
3482,0.0056495,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1741,
3484,0.0055565,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1742,
3472,0.00552825,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1736,
3474,0.00562875,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1737,
3476,0.0055595,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1738,
3478,0.00558125,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1739,
3480,0.00553375,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1740,
3482,0.0056495,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1741,
3484,0.0055565,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1742,
3486,0.00550325,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1743,
3474,0.00562875,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1737,
3476,0.0055595,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1738,
3478,0.00558125,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1739,
3480,0.00553375,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1740,
3482,0.0056495,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1741,
3484,0.0055565,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1742,
3486,0.00550325,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1743,
3488,0.00553,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1744,
3476,0.0055595,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1738,
3478,0.00558125,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1739,
3480,0.00553375,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1740,
3482,0.0056495,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1741,
3484,0.0055565,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1742,
3486,0.00550325,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1743,
3488,0.00553,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1744,
3490,0.00596,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1745,
3478,0.00558125,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1739,
3480,0.00553375,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1740,
3482,0.0056495,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1741,
3484,0.0055565,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1742,
3486,0.00550325,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1743,
3488,0.00553,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1744,
3490,0.00596,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1745,
3492,0.00562,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1746,
3480,0.00553375,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1740,
3482,0.0056495,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1741,
3484,0.0055565,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1742,
3486,0.00550325,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1743,
3488,0.00553,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1744,
3490,0.00596,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1745,
3492,0.00562,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1746,
3494,0.005579,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1747,
3482,0.0056495,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1741,
3484,0.0055565,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1742,
3486,0.00550325,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1743,
3488,0.00553,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1744,
3490,0.00596,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1745,
3492,0.00562,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1746,
3494,0.005579,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1747,
3496,0.00576625,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1748,
3484,0.0055565,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1742,
3486,0.00550325,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1743,
3488,0.00553,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1744,
3490,0.00596,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1745,
3492,0.00562,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1746,
3494,0.005579,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1747,
3496,0.00576625,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1748,
3498,0.00558925,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1749,
3486,0.00550325,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1743,
3488,0.00553,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1744,
3490,0.00596,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1745,
3492,0.00562,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1746,
3494,0.005579,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1747,
3496,0.00576625,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1748,
3498,0.00558925,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1749,
3500,0.005571,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1750,
3488,0.00553,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1744,
3490,0.00596,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1745,
3492,0.00562,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1746,
3494,0.005579,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1747,
3496,0.00576625,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1748,
3498,0.00558925,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1749,
3500,0.005571,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1750,
3502,0.005608,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1751,
3490,0.00596,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1745,
3492,0.00562,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1746,
3494,0.005579,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1747,
3496,0.00576625,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1748,
3498,0.00558925,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1749,
3500,0.005571,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1750,
3502,0.005608,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1751,
3504,0.00553875,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1752,
3492,0.00562,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1746,
3494,0.005579,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1747,
3496,0.00576625,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1748,
3498,0.00558925,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1749,
3500,0.005571,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1750,
3502,0.005608,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1751,
3504,0.00553875,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1752,
3506,0.0055735,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1753,
3494,0.005579,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1747,
3496,0.00576625,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1748,
3498,0.00558925,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1749,
3500,0.005571,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1750,
3502,0.005608,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1751,
3504,0.00553875,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1752,
3506,0.0055735,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1753,
3508,0.00609675,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1754,
3496,0.00576625,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1748,
3498,0.00558925,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1749,
3500,0.005571,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1750,
3502,0.005608,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1751,
3504,0.00553875,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1752,
3506,0.0055735,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1753,
3508,0.00609675,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1754,
3510,0.00615925,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1755,
3498,0.00558925,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1749,
3500,0.005571,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1750,
3502,0.005608,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1751,
3504,0.00553875,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1752,
3506,0.0055735,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1753,
3508,0.00609675,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1754,
3510,0.00615925,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1755,
3512,0.005555,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1756,
3500,0.005571,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1750,
3502,0.005608,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1751,
3504,0.00553875,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1752,
3506,0.0055735,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1753,
3508,0.00609675,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1754,
3510,0.00615925,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1755,
3512,0.005555,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1756,
3514,0.0056595,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1757,
3502,0.005608,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1751,
3504,0.00553875,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1752,
3506,0.0055735,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1753,
3508,0.00609675,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1754,
3510,0.00615925,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1755,
3512,0.005555,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1756,
3514,0.0056595,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1757,
3516,0.00603225,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1758,
3504,0.00553875,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1752,
3506,0.0055735,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1753,
3508,0.00609675,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1754,
3510,0.00615925,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1755,
3512,0.005555,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1756,
3514,0.0056595,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1757,
3516,0.00603225,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1758,
3518,0.00586325,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1759,
3506,0.0055735,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1753,
3508,0.00609675,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1754,
3510,0.00615925,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1755,
3512,0.005555,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1756,
3514,0.0056595,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1757,
3516,0.00603225,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1758,
3518,0.00586325,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1759,
3520,0.005552,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1760,
3508,0.00609675,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1754,
3510,0.00615925,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1755,
3512,0.005555,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1756,
3514,0.0056595,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1757,
3516,0.00603225,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1758,
3518,0.00586325,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1759,
3520,0.005552,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1760,
3522,0.0055245,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1761,
3510,0.00615925,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1755,
3512,0.005555,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1756,
3514,0.0056595,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1757,
3516,0.00603225,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1758,
3518,0.00586325,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1759,
3520,0.005552,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1760,
3522,0.0055245,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1761,
3524,0.00556425,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1762,
3512,0.005555,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1756,
3514,0.0056595,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1757,
3516,0.00603225,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1758,
3518,0.00586325,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1759,
3520,0.005552,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1760,
3522,0.0055245,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1761,
3524,0.00556425,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1762,
3526,0.005588,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1763,
3514,0.0056595,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1757,
3516,0.00603225,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1758,
3518,0.00586325,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1759,
3520,0.005552,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1760,
3522,0.0055245,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1761,
3524,0.00556425,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1762,
3526,0.005588,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1763,
3528,0.00558825,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1764,
3516,0.00603225,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1758,
3518,0.00586325,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1759,
3520,0.005552,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1760,
3522,0.0055245,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1761,
3524,0.00556425,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1762,
3526,0.005588,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1763,
3528,0.00558825,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1764,
3530,0.005547,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1765,
3518,0.00586325,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1759,
3520,0.005552,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1760,
3522,0.0055245,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1761,
3524,0.00556425,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1762,
3526,0.005588,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1763,
3528,0.00558825,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1764,
3530,0.005547,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1765,
3532,0.0055855,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1766,
3520,0.005552,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1760,
3522,0.0055245,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1761,
3524,0.00556425,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1762,
3526,0.005588,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1763,
3528,0.00558825,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1764,
3530,0.005547,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1765,
3532,0.0055855,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1766,
3534,0.00555225,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1767,
3522,0.0055245,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1761,
3524,0.00556425,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1762,
3526,0.005588,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1763,
3528,0.00558825,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1764,
3530,0.005547,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1765,
3532,0.0055855,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1766,
3534,0.00555225,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1767,
3536,0.00551825,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1768,
3524,0.00556425,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1762,
3526,0.005588,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1763,
3528,0.00558825,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1764,
3530,0.005547,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1765,
3532,0.0055855,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1766,
3534,0.00555225,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1767,
3536,0.00551825,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1768,
3538,0.005584,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1769,
3526,0.005588,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1763,
3528,0.00558825,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1764,
3530,0.005547,SELECT itemID FROM dataminingdb.itemsets5k WHERE transId=1765,
